79.43,,,,,,,,,,,,,,,,,,21,resigned
79.43,,,,,,,,,,,,,,,,,,59,repetition
79.42,,,,,,,,,,,,,,,,,,63,timeout
79.38,,,,,,,,,,,,,,,,,,57,timeout
79.36,,,,,,,,,,,,,,,,,,30,resigned
79.35,,,,,,,,,,,,,,,,,,23,timeout
79.33,,,,,,,,,,,,,,,,,,35,resigned
79.29,,,,,,,,,,,,,,,,,,41,resigned
79.28,,,,,,,,,,,,,,,,,,83,timeout
79.28,,,,,,,,,,,,,,,,,,29,checkmated
79.28,,,,,,,,,,,,,,,,,,30,resigned
79.27,,,,,,,,,,,,,,,,,,83,timeout
79.24,,,,,,,,,,,,,,,,,,45,resigned
79.24,,,,,,,,,,,,,,,,,,58,timeout
79.23,,,,,,,,,,,,,,,,,,38,resigned
79.22,,,,,,,,,,,,,,,,,,30,resigned
79.21,,,,,,,,,,,,,,,,,,26,resigned
79.21,,,,,,,,,,,,,,,,,,71,checkmated
79.17,,,,,,,,,,,,,,,,,,25,resigned
79.17,,,,,,,,,,,,,,,,,,46,resigned
79.16,,,,,,,,,,,,,,,,,,38,checkmated
79.16,,,,,,,,,,,,,,,,,,72,repetition
79.15,,,,,,,,,,,,,,,,,,35,timeout
79.15,,,,,,,,,,,,,,,,,,42,resigned
79.15,,,,,,,,,,,,,,,,,,49,resigned
79.14,,,,,,,,,,,,,,,,,,20,resigned
79.12,,,,,,,,,,,,,,,,,,59,timeout
79.11,,,,,,,,,,,,,,,,,,36,checkmated
79.1,,,,,,,,,,,,,,,,,,66,timeout
79.09,,,,,,,,,,,,,,,,,,26,resigned
79.08,,,,,,,,,,,,,,,,,,28,resigned
79.05,,,,,,,,,,,,,,,,,,82,checkmated
79.04,,,,,,,,,,,,,,,,,,19,resigned
79.02,,,,,,,,,,,,,,,,,,75,stalemate
79.02,,,,,,,,,,,,,,,,,,54,timeout
79.01,,,,,,,,,,,,,,,,,,27,resigned
79.01,,,,,,,,,,,,,,,,,,45,resigned
79.01,,,,,,,,,,,,,,,,,,55,checkmated
79,,,,,,,,,,,,,,,,,,60,resigned
78.98,,,,,,,,,,,,,,,,,,17,resigned
78.96,,,,,,,,,,,,,,,,,,41,timeout
78.96,,,,,,,,,,,,,,,,,,99,timeout
78.95,,,,,,,,,,,,,,,,,,33,resigned
78.93,,,,,,,,,,,,,,,,,,32,resigned
78.93,,,,,,,,,,,,,,,,,,40,checkmated
78.92,,,,,,,,,,,,,,,,,,73,checkmated
78.92,,,,,,,,,,,,,,,,,,44,checkmated
78.91,,,,,,,,,,,,,,,,,,19,resigned
78.9,,,,,,,,,,,,,,,,,,33,checkmated
78.86,,,,,,,,,,,,,,,,,,51,resigned
78.85,,,,,,,,,,,,,,,,,,53,timeout
78.81,,,,,,,,,,,,,,,,,,64,timeout
78.74,,,,,,,,,,,,,,,,,,50,timeout
78.73,,,,,,,,,,,,,,,,,,33,resigned
78.72,,,,,,,,,,,,,,,,,,69,checkmated
78.71,,,,,,,,,,,,,,,,,,73,checkmated
78.71,,,,,,,,,,,,,,,,,,44,timeout
78.68,,,,,,,,,,,,,,,,,,49,checkmated
78.68,,,,,,,,,,,,,,,,,,24,resigned
78.68,,,,,,,,,,,,,,,,,,88,timeout
78.66,,,,,,,,,,,,,,,,,,23,timeout
78.64,,,,,,,,,,,,,,,,,,68,resigned
78.63,,,,,,,,,,,,,,,,,,19,resigned
78.63,,,,,,,,,,,,,,,,,,43,checkmated
78.61,,,,,,,,,,,,,,,,,,18,resigned
78.59,,,,,,,,,,,,,,,,,,25,resigned
78.58,,,,,,,,,,,,,,,,,,77,timeout
78.56,,,,,,,,,,,,,,,,,,42,resigned
78.56,,,,,,,,,,,,,,,,,,43,agreed
78.52,,,,,,,,,,,,,,,,,,38,timeout
78.42,,,,,,,,,,,,,,,,,,67,timeout
78.4,,,,,,,,,,,,,,,,,,66,timeout
78.4,,,,,,,,,,,,,,,,,,64,timeout
78.39,,,,,,,,,,,,,,,,,,34,checkmated
78.37,,,,,,,,,,,,,,,,,,26,resigned
78.37,,,,,,,,,,,,,,,,,,20,resigned
78.37,,,,,,,,,,,,,,,,,,56,timeout
78.34,,,,,,,,,,,,,,,,,,67,timeout
78.34,,,,,,,,,,,,,,,,,,33,resigned
78.32,,,,,,,,,,,,,,,,,,33,resigned
78.3,,,,,,,,,,,,,,,,,,30,checkmated
78.28,,,,,,,,,,,,,,,,,,43,timeout
78.27,,,,,,,,,,,,,,,,,,25,checkmated
78.27,,,,,,,,,,,,,,,,,,30,timeout
78.25,,,,,,,,,,,,,,,,,,58,checkmated
78.24,,,,,,,,,,,,,,,,,,26,resigned
78.24,,,,,,,,,,,,,,,,,,29,checkmated
78.19,,,,,,,,,,,,,,,,,,24,resigned
78.13,,,,,,,,,,,,,,,,,,66,timeout
78.11,,,,,,,,,,,,,,,,,,55,checkmated
78.07,,,,,,,,,,,,,,,,,,74,timeout
78.06,,,,,,,,,,,,,,,,,,55,timeout
78,,,,,,,,,,,,,,,,,,15,resigned
77.99,,,,,,,,,,,,,,,,,,28,resigned
77.98,,,,,,,,,,,,,,,,,,57,timeout
77.98,,,,,,,,,,,,,,,,,,21,resigned
77.97,,,,,,,,,,,,,,,,,,43,resigned
77.96,,,,,,,,,,,,,,,,,,60,timeout
77.94,,,,,,,,,,,,,,,,,,17,resigned
77.94,,,,,,,,,,,,,,,,,,45,timeout
77.92,,,,,,,,,,,,,,,,,,44,timeout
77.9,,,,,,,,,,,,,,,,,,38,checkmated
77.89,,,,,,,,,,,,,,,,,,60,repetition
77.88,,,,,,,,,,,,,,,,,,20,checkmated
77.86,,,,,,,,,,,,,,,,,,64,timeout
77.85,,,,,,,,,,,,,,,,,,35,resigned
77.84,,,,,,,,,,,,,,,,,,69,checkmated
77.83,,,,,,,,,,,,,,,,,,18,resigned
77.83,,,,,,,,,,,,,,,,,,83,timeout
77.83,,,,,,,,,,,,,,,,,,89,insufficient
77.82,,,,,,,,,,,,,,,,,,37,resigned
77.77,,,,,,,,,,,,,,,,,,26,checkmated
77.77,,,,,,,,,,,,,,,,,,42,timeout
77.76,,,,,,,,,,,,,,,,,,91,checkmated
77.72,,,,,,,,,,,,,,,,,,30,resigned
77.71,,,,,,,,,,,,,,,,,,30,checkmated
77.68,,,,,,,,,,,,,,,,,,30,resigned
77.66,,,,,,,,,,,,,,,,,,78,timeout
77.62,,,,,,,,,,,,,,,,,,79,timeout
77.6,,,,,,,,,,,,,,,,,,51,resigned
77.57,,,,,,,,,,,,,,,,,,73,stalemate
77.55,,,,,,,,,,,,,,,,,,29,resigned
77.53,,,,,,,,,,,,,,,,,,16,resigned
77.52,,,,,,,,,,,,,,,,,,32,checkmated
77.52,,,,,,,,,,,,,,,,,,38,timeout
77.49,,,,,,,,,,,,,,,,,,66,timeout
77.47,,,,,,,,,,,,,,,,,,25,resigned
77.44,,,,,,,,,,,,,,,,,,51,checkmated
77.43,,,,,,,,,,,,,,,,,,66,checkmated
77.42,,,,,,,,,,,,,,,,,,25,resigned
77.38,,,,,,,,,,,,,,,,,,30,timeout
77.36,,,,,,,,,,,,,,,,,,19,checkmated
77.36,,,,,,,,,,,,,,,,,,29,timeout
77.35,,,,,,,,,,,,,,,,,,63,resigned
77.35,,,,,,,,,,,,,,,,,,37,timeout
77.34,,,,,,,,,,,,,,,,,,24,resigned
77.32,,,,,,,,,,,,,,,,,,60,timeout
77.32,,,,,,,,,,,,,,,,,,48,checkmated
77.32,,,,,,,,,,,,,,,,,,22,resigned
77.28,,,,,,,,,,,,,,,,,,82,timeout
77.27,,,,,,,,,,,,,,,,,,63,resigned
77.25,,,,,,,,,,,,,,,,,,60,resigned
77.25,,,,,,,,,,,,,,,,,,59,resigned
77.24,,,,,,,,,,,,,,,,,,56,resigned
77.21,,,,,,,,,,,,,,,,,,34,repetition
77.19,,,,,,,,,,,,,,,,,,34,timeout
77.19,,,,,,,,,,,,,,,,,,39,checkmated
77.18,,,,,,,,,,,,,,,,,,27,checkmated
77.18,,,,,,,,,,,,,,,,,,36,checkmated
77.17,,,,,,,,,,,,,,,,,,18,resigned
77.15,,,,,,,,,,,,,,,,,,64,timeout
77.14,,,,,,,,,,,,,,,,,,31,checkmated
77.13,,,,,,,,,,,,,,,,,,9,agreed
77.08,,,,,,,,,,,,,,,,,,16,resigned
77.05,,,,,,,,,,,,,,,,,,53,checkmated
77.05,,,,,,,,,,,,,,,,,,85,timeout
77.03,,,,,,,,,,,,,,,,,,30,checkmated
77.01,,,,,,,,,,,,,,,,,,35,resigned
76.97,,,,,,,,,,,,,,,,,,11,resigned
76.97,,,,,,,,,,,,,,,,,,44,checkmated
76.96,,,,,,,,,,,,,,,,,,46,checkmated
76.96,,,,,,,,,,,,,,,,,,55,checkmated
76.96,,,,,,,,,,,,,,,,,,54,checkmated
76.92,,,,,,,,,,,,,,,,,,22,checkmated
76.92,,,,,,,,,,,,,,,,,,61,timeout
76.89,,,,,,,,,,,,,,,,,,54,timeout
76.83,,,,,,,,,,,,,,,,,,28,resigned
76.78,,,,,,,,,,,,,,,,,,66,timeout
76.78,,,,,,,,,,,,,,,,,,58,timeout
76.76,,,,,,,,,,,,,,,,,,63,checkmated
76.75,,,,,,,,,,,,,,,,,,48,timeout
76.73,,,,,,,,,,,,,,,,,,60,insufficient
76.66,,,,,,,,,,,,,,,,,,28,timeout
76.63,,,,,,,,,,,,,,,,,,16,abandoned
76.6,,,,,,,,,,,,,,,,,,38,resigned
76.6,,,,,,,,,,,,,,,,,,78,checkmated
76.56,,,,,,,,,,,,,,,,,,16,resigned
76.55,,,,,,,,,,,,,,,,,,17,resigned
76.55,,,,,,,,,,,,,,,,,,37,checkmated
76.52,,,,,,,,,,,,,,,,,,47,timeout
76.48,,,,,,,,,,,,,,,,,,79,timeout
76.46,,,,,,,,,,,,,,,,,,52,timeout
76.42,,,,,,,,,,,,,,,,,,34,timeout
76.4,,,,,,,,,,,,,,,,,,33,resigned
76.39,,,,,,,,,,,,,,,,,,29,resigned
76.38,,,,,,,,,,,,,,,,,,42,checkmated
76.37,,,,,,,,,,,,,,,,,,72,timeout
76.32,,,,,,,,,,,,,,,,,,52,resigned
76.3,,,,,,,,,,,,,,,,,,59,resigned
76.29,,,,,,,,,,,,,,,,,,22,resigned
76.29,,,,,,,,,,,,,,,,,,67,checkmated
76.27,,,,,,,,,,,,,,,,,,42,timeout
76.21,,,,,,,,,,,,,,,,,,26,resigned
76.21,,,,,,,,,,,,,,,,,,82,checkmated
76.2,,,,,,,,,,,,,,,,,,73,timeout
76.17,,,,,,,,,,,,,,,,,,51,resigned
76.17,,,,,,,,,,,,,,,,,,70,timevsinsufficient
76.17,,,,,,,,,,,,,,,,,,45,timeout
76.11,,,,,,,,,,,,,,,,,,75,insufficient
76.1,,,,,,,,,,,,,,,,,,57,timeout
76.09,,,,,,,,,,,,,,,,,,28,resigned
76.07,,,,,,,,,,,,,,,,,,45,resigned
76.07,,,,,,,,,,,,,,,,,,33,checkmated
76.05,,,,,,,,,,,,,,,,,,24,resigned
76.05,,,,,,,,,,,,,,,,,,62,checkmated
76.04,,,,,,,,,,,,,,,,,,29,resigned
76.03,,,,,,,,,,,,,,,,,,74,timeout
76.02,,,,,,,,,,,,,,,,,,52,resigned
75.98,,,,,,,,,,,,,,,,,,30,resigned
75.97,,,,,,,,,,,,,,,,,,62,resigned
75.97,,,,,,,,,,,,,,,,,,84,resigned
75.95,,,,,,,,,,,,,,,,,,43,timeout
75.92,,,,,,,,,,,,,,,,,,21,resigned
75.9,,,,,,,,,,,,,,,,,,52,checkmated
75.89,,,,,,,,,,,,,,,,,,37,resigned
75.89,,,,,,,,,,,,,,,,,,45,resigned
75.84,,,,,,,,,,,,,,,,,,34,timeout
75.83,,,,,,,,,,,,,,,,,,82,timevsinsufficient
75.81,,,,,,,,,,,,,,,,,,80,timeout
75.81,,,,,,,,,,,,,,,,,,34,resigned
75.77,,,,,,,,,,,,,,,,,,49,timeout
75.75,,,,,,,,,,,,,,,,,,19,resigned
75.68,,,,,,,,,,,,,,,,,,16,checkmated
75.68,,,,,,,,,,,,,,,,,,36,resigned
75.67,,,,,,,,,,,,,,,,,,23,resigned
75.67,,,,,,,,,,,,,,,,,,25,resigned
75.66,,,,,,,,,,,,,,,,,,31,resigned
75.62,,,,,,,,,,,,,,,,,,71,timeout
75.61,,,,,,,,,,,,,,,,,,33,checkmated
75.59,,,,,,,,,,,,,,,,,,91,timevsinsufficient
75.59,,,,,,,,,,,,,,,,,,56,timeout
75.52,,,,,,,,,,,,,,,,,,32,checkmated
75.51,,,,,,,,,,,,,,,,,,18,resigned
75.46,,,,,,,,,,,,,,,,,,45,checkmated
75.46,,,,,,,,,,,,,,,,,,30,timeout
75.44,,,,,,,,,,,,,,,,,,20,resigned
75.38,,,,,,,,,,,,,,,,,,14,resigned
75.36,,,,,,,,,,,,,,,,,,16,resigned
75.33,,,,,,,,,,,,,,,,,,42,resigned
75.33,,,,,,,,,,,,,,,,,,45,timeout
75.32,,,,,,,,,,,,,,,,,,28,resigned
75.32,,,,,,,,,,,,,,,,,,31,resigned
75.31,,,,,,,,,,,,,,,,,,22,checkmated
75.31,,,,,,,,,,,,,,,,,,62,timeout
75.31,,,,,,,,,,,,,,,,,,29,checkmated
75.28,,,,,,,,,,,,,,,,,,85,resigned
75.22,,,,,,,,,,,,,,,,,,92,checkmated
75.22,,,,,,,,,,,,,,,,,,44,timeout
75.2,,,,,,,,,,,,,,,,,,46,checkmated
75.17,,,,,,,,,,,,,,,,,,67,timeout
75.15,,,,,,,,,,,,,,,,,,24,resigned
75.15,,,,,,,,,,,,,,,,,,37,timeout
75.08,,,,,,,,,,,,,,,,,,45,timeout
75.05,,,,,,,,,,,,,,,,,,69,timeout
75.04,,,,,,,,,,,,,,,,,,51,timeout
75.04,,,,,,,,,,,,,,,,,,38,resigned
75.03,,,,,,,,,,,,,,,,,,34,resigned
75.02,,,,,,,,,,,,,,,,,,42,checkmated
74.93,,,,,,,,,,,,,,,,,,24,timeout
74.93,,,,,,,,,,,,,,,,,,57,timeout
74.92,,,,,,,,,,,,,,,,,,35,resigned
74.83,,,,,,,,,,,,,,,,,,23,checkmated
74.76,,,,,,,,,,,,,,,,,,36,resigned
74.71,,,,,,,,,,,,,,,,,,81,checkmated
74.66,,,,,,,,,,,,,,,,,,12,resigned
74.63,,,,,,,,,,,,,,,,,,59,timeout
74.6,,,,,,,,,,,,,,,,,,14,checkmated
74.54,,,,,,,,,,,,,,,,,,34,checkmated
74.54,,,,,,,,,,,,,,,,,,14,resigned
74.54,,,,,,,,,,,,,,,,,,55,timeout
74.52,,,,,,,,,,,,,,,,,,69,checkmated
74.51,,,,,,,,,,,,,,,,,,31,resigned
74.48,,,,,,,,,,,,,,,,,,25,checkmated
74.48,,,,,,,,,,,,,,,,,,35,resigned
74.43,,,,,,,,,,,,,,,,,,29,checkmated
74.43,,,,,,,,,,,,,,,,,,52,resigned
74.36,,,,,,,,,,,,,,,,,,55,timeout
74.33,,,,,,,,,,,,,,,,,,29,resigned
74.33,,,,,,,,,,,,,,,,,,42,resigned
74.28,,,,,,,,,,,,,,,,,,50,timeout
74.28,,,,,,,,,,,,,,,,,,40,timeout
74.27,,,,,,,,,,,,,,,,,,41,resigned
74.23,,,,,,,,,,,,,,,,,,75,stalemate
74.23,,,,,,,,,,,,,,,,,,74,timeout
74.23,,,,,,,,,,,,,,,,,,40,timeout
74.18,,,,,,,,,,,,,,,,,,42,timeout
74.14,,,,,,,,,,,,,,,,,,38,resigned
74.14,,,,,,,,,,,,,,,,,,40,resigned
74.12,,,,,,,,,,,,,,,,,,55,resigned
74.12,,,,,,,,,,,,,,,,,,54,timeout
74.07,,,,,,,,,,,,,,,,,,47,checkmated
74.05,,,,,,,,,,,,,,,,,,77,timeout
74.03,,,,,,,,,,,,,,,,,,74,checkmated
73.85,,,,,,,,,,,,,,,,,,47,checkmated
73.82,,,,,,,,,,,,,,,,,,65,timeout
73.8,,,,,,,,,,,,,,,,,,50,timeout
73.76,,,,,,,,,,,,,,,,,,36,abandoned
73.75,,,,,,,,,,,,,,,,,,54,timeout
73.74,,,,,,,,,,,,,,,,,,19,resigned
73.71,,,,,,,,,,,,,,,,,,32,resigned
73.68,,,,,,,,,,,,,,,,,,59,checkmated
73.67,,,,,,,,,,,,,,,,,,69,timeout
73.66,,,,,,,,,,,,,,,,,,34,resigned
73.65,,,,,,,,,,,,,,,,,,33,resigned
73.62,,,,,,,,,,,,,,,,,,34,resigned
73.56,,,,,,,,,,,,,,,,,,19,resigned
73.56,,,,,,,,,,,,,,,,,,41,resigned
73.52,,,,,,,,,,,,,,,,,,19,resigned
73.48,,,,,,,,,,,,,,,,,,47,timeout
73.47,,,,,,,,,,,,,,,,,,32,resigned
73.44,,,,,,,,,,,,,,,,,,26,resigned
73.43,,,,,,,,,,,,,,,,,,69,repetition
73.42,,,,,,,,,,,,,,,,,,54,checkmated
73.4,,,,,,,,,,,,,,,,,,71,resigned
73.35,,,,,,,,,,,,,,,,,,43,timeout
73.34,,,,,,,,,,,,,,,,,,32,resigned
73.3,,,,,,,,,,,,,,,,,,32,resigned
73.2,,,,,,,,,,,,,,,,,,33,resigned
73.16,,,,,,,,,,,,,,,,,,29,resigned
73.15,,,,,,,,,,,,,,,,,,103,checkmated
73.11,,,,,,,,,,,,,,,,,,56,timeout
73.1,,,,,,,,,,,,,,,,,,21,resigned
73.07,,,,,,,,,,,,,,,,,,10,resigned
73.05,,,,,,,,,,,,,,,,,,21,resigned
73.01,,,,,,,,,,,,,,,,,,50,timeout
72.99,,,,,,,,,,,,,,,,,,25,resigned
72.99,,,,,,,,,,,,,,,,,,49,timeout
72.91,,,,,,,,,,,,,,,,,,35,resigned
72.91,,,,,,,,,,,,,,,,,,69,timeout
72.86,,,,,,,,,,,,,,,,,,39,resigned
72.85,,,,,,,,,,,,,,,,,,38,resigned
72.82,,,,,,,,,,,,,,,,,,32,resigned
72.79,,,,,,,,,,,,,,,,,,58,timeout
72.76,,,,,,,,,,,,,,,,,,48,timeout
72.73,,,,,,,,,,,,,,,,,,32,checkmated
72.7,,,,,,,,,,,,,,,,,,34,repetition
72.67,,,,,,,,,,,,,,,,,,49,timeout
72.64,,,,,,,,,,,,,,,,,,44,resigned
72.63,,,,,,,,,,,,,,,,,,16,resigned
72.62,,,,,,,,,,,,,,,,,,46,resigned
72.62,,,,,,,,,,,,,,,,,,29,checkmated
72.59,,,,,,,,,,,,,,,,,,22,resigned
72.59,,,,,,,,,,,,,,,,,,36,timeout
72.57,,,,,,,,,,,,,,,,,,35,checkmated
72.51,,,,,,,,,,,,,,,,,,27,resigned
72.47,,,,,,,,,,,,,,,,,,22,agreed
72.44,,,,,,,,,,,,,,,,,,77,checkmated
72.35,,,,,,,,,,,,,,,,,,39,checkmated
72.34,,,,,,,,,,,,,,,,,,30,checkmated
72.33,,,,,,,,,,,,,,,,,,66,timeout
72.29,,,,,,,,,,,,,,,,,,33,timeout
72.25,,,,,,,,,,,,,,,,,,26,checkmated
72.21,,,,,,,,,,,,,,,,,,24,resigned
72.2,,,,,,,,,,,,,,,,,,30,checkmated
72.2,,,,,,,,,,,,,,,,,,59,timeout
72.19,,,,,,,,,,,,,,,,,,96,checkmated
72.17,,,,,,,,,,,,,,,,,,57,checkmated
72.13,,,,,,,,,,,,,,,,,,19,repetition
72.1,,,,,,,,,,,,,,,,,,51,timeout
72.1,,,,,,,,,,,,,,,,,,45,timeout
72.01,,,,,,,,,,,,,,,,,,34,checkmated
71.93,,,,,,,,,,,,,,,,,,37,checkmated
71.86,,,,,,,,,,,,,,,,,,35,resigned
71.86,,,,,,,,,,,,,,,,,,22,resigned
71.84,,,,,,,,,,,,,,,,,,33,timeout
71.82,,,,,,,,,,,,,,,,,,37,timeout
71.79,,,,,,,,,,,,,,,,,,40,checkmated
71.75,,,,,,,,,,,,,,,,,,17,checkmated
71.75,,,,,,,,,,,,,,,,,,49,checkmated
71.61,,,,,,,,,,,,,,,,,,49,timeout
71.54,,,,,,,,,,,,,,,,,,48,timeout
71.38,,,,,,,,,,,,,,,,,,32,resigned
71.37,,,,,,,,,,,,,,,,,,67,checkmated
71.35,,,,,,,,,,,,,,,,,,32,timeout
71.33,,,,,,,,,,,,,,,,,,60,timeout
71.21,,,,,,,,,,,,,,,,,,44,resigned
71.14,,,,,,,,,,,,,,,,,,57,checkmated
71.04,,,,,,,,,,,,,,,,,,35,checkmated
70.98,,,,,,,,,,,,,,,,,,53,resigned
70.89,,,,,,,,,,,,,,,,,,59,timeout
70.88,,,,,,,,,,,,,,,,,,67,timeout
70.88,,,,,,,,,,,,,,,,,,57,resigned
70.85,,,,,,,,,,,,,,,,,,47,checkmated
70.75,,,,,,,,,,,,,,,,,,39,checkmated
70.73,,,,,,,,,,,,,,,,,,54,timeout
70.72,,,,,,,,,,,,,,,,,,35,checkmated
70.71,,,,,,,,,,,,,,,,,,40,timeout
70.7,,,,,,,,,,,,,,,,,,40,timeout
70.59,,,,,,,,,,,,,,,,,,30,resigned
70.4,,,,,,,,,,,,,,,,,,36,checkmated
70.29,,,,,,,,,,,,,,,,,,39,checkmated
70.29,,,,,,,,,,,,,,,,,,36,repetition
70.21,,,,,,,,,,,,,,,,,,33,checkmated
70.2,,,,,,,,,,,,,,,,,,36,checkmated
70.12,,,,,,,,,,,,,,,,,,20,checkmated
69.99,,,,,,,,,,,,,,,,,,36,resigned
69.94,,,,,,,,,,,,,,,,,,25,checkmated
69.94,,,,,,,,,,,,,,,,,,36,checkmated
69.93,,,,,,,,,,,,,,,,,,58,timeout
69.91,,,,,,,,,,,,,,,,,,19,checkmated
69.84,,,,,,,,,,,,,,,,,,74,timevsinsufficient
69.83,,,,,,,,,,,,,,,,,,35,checkmated
69.78,,,,,,,,,,,,,,,,,,24,checkmated
69.69,,,,,,,,,,,,,,,,,,20,resigned
69.69,,,,,,,,,,,,,,,,,,23,resigned
69.67,,,,,,,,,,,,,,,,,,19,resigned
69.67,,,,,,,,,,,,,,,,,,29,timeout
69.6,,,,,,,,,,,,,,,,,,29,checkmated
69.58,,,,,,,,,,,,,,,,,,57,checkmated
69.53,,,,,,,,,,,,,,,,,,28,resigned
69.53,,,,,,,,,,,,,,,,,,68,timeout
69.38,,,,,,,,,,,,,,,,,,40,repetition
69.35,,,,,,,,,,,,,,,,,,71,timeout
69.33,,,,,,,,,,,,,,,,,,61,timevsinsufficient
69.15,,,,,,,,,,,,,,,,,,38,resigned
69.13,,,,,,,,,,,,,,,,,,45,resigned
69.01,,,,,,,,,,,,,,,,,,49,timeout
68.98,,,,,,,,,,,,,,,,,,21,timeout
68.96,,,,,,,,,,,,,,,,,,22,resigned
68.93,,,,,,,,,,,,,,,,,,58,timeout
68.83,,,,,,,,,,,,,,,,,,30,checkmated
68.68,,,,,,,,,,,,,,,,,,30,checkmated
68.59,,,,,,,,,,,,,,,,,,36,resigned
68.57,,,,,,,,,,,,,,,,,,12,resigned
68.51,,,,,,,,,,,,,,,,,,34,resigned
68.34,,,,,,,,,,,,,,,,,,30,resigned
68.2,,,,,,,,,,,,,,,,,,14,checkmated
68.19,,,,,,,,,,,,,,,,,,47,timeout
68.13,,,,,,,,,,,,,,,,,,59,timeout
67.96,,,,,,,,,,,,,,,,,,51,resigned
67.87,,,,,,,,,,,,,,,,,,13,checkmated
67.82,,,,,,,,,,,,,,,,,,29,resigned
67.61,,,,,,,,,,,,,,,,,,33,repetition
67.55,,,,,,,,,,,,,,,,,,17,checkmated
67.52,,,,,,,,,,,,,,,,,,31,resigned
67.43,,,,,,,,,,,,,,,,,,14,checkmated
67.4,,,,,,,,,,,,,,,,,,30,resigned
67.24,,,,,,,,,,,,,,,,,,49,resigned
67.21,,,,,,,,,,,,,,,,,,40,checkmated
67.11,,,,,,,,,,,,,,,,,,12,resigned
67.07,,,,,,,,,,,,,,,,,,26,resigned
66.98,,,,,,,,,,,,,,,,,,38,resigned
66.7,,,,,,,,,,,,,,,,,,26,resigned
66.6,,,,,,,,,,,,,,,,,,47,checkmated
66.46,,,,,,,,,,,,,,,,,,48,timeout
66.4,,,,,,,,,,,,,,,,,,50,timeout
66.36,,,,,,,,,,,,,,,,,,55,timeout
66.31,,,,,,,,,,,,,,,,,,36,repetition
66.04,,,,,,,,,,,,,,,,,,38,checkmated
65.67,,,,,,,,,,,,,,,,,,30,resigned
65.6,,,,,,,,,,,,,,,,,,23,checkmated
65.44,,,,,,,,,,,,,,,,,,30,checkmated
65.43,,,,,,,,,,,,,,,,,,46,resigned
65.32,,,,,,,,,,,,,,,,,,20,resigned
65.32,,,,,,,,,,,,,,,,,,48,timeout
65.29,,,,,,,,,,,,,,,,,,27,resigned
65.07,,,,,,,,,,,,,,,,,,51,timeout
65.06,,,,,,,,,,,,,,,,,,22,resigned
65.03,,,,,,,,,,,,,,,,,,22,resigned
65,,,,,,,,,,,,,,,,,,39,checkmated
64.97,,,,,,,,,,,,,,,,,,42,checkmated
64.96,,,,,,,,,,,,,,,,,,53,timeout
64.8,,,,,,,,,,,,,,,,,,64,checkmated
64.36,,,,,,,,,,,,,,,,,,17,resigned
64.26,,,,,,,,,,,,,,,,,,26,checkmated
64.21,,,,,,,,,,,,,,,,,,27,resigned
64.12,,,,,,,,,,,,,,,,,,18,resigned
64.08,,,,,,,,,,,,,,,,,,36,resigned
63.63,,,,,,,,,,,,,,,,,,18,resigned
63.41,,,,,,,,,,,,,,,,,,49,checkmated
63.37,,,,,,,,,,,,,,,,,,56,timeout
63.2,,,,,,,,,,,,,,,,,,30,resigned
63.1,,,,,,,,,,,,,,,,,,58,timeout
63.08,,,,,,,,,,,,,,,,,,26,resigned
63.06,,,,,,,,,,,,,,,,,,69,timeout
62.9,,,,,,,,,,,,,,,,,,53,timeout
62.86,,,,,,,,,,,,,,,,,,46,timeout
62,,,,,,,,,,,,,,,,,,41,timeout
61.98,,,,,,,,,,,,,,,,,,14,resigned
61.72,,,,,,,,,,,,,,,,,,45,resigned
61.72,,,,,,,,,,,,,,,,,,43,timeout
61.72,,,,,,,,,,,,,,,,,,23,resigned
61.47,,,,,,,,,,,,,,,,,,26,timeout
61.36,,,,,,,,,,,,,,,,,,6,resigned
61.29,,,,,,,,,,,,,,,,,,64,timeout
60.97,,,,,,,,,,,,,,,,,,13,resigned
60.87,,,,,,,,,,,,,,,,,,37,checkmated
60.87,,,,,,,,,,,,,,,,,,34,timeout
60.79,,,,,,,,,,,,,,,,,,53,timeout
60.38,,,,,,,,,,,,,,,,,,18,resigned
60.09,,,,,,,,,,,,,,,,,,65,timeout
59.6,,,,,,,,,,,,,,,,,,71,checkmated
59.19,,,,,,,,,,,,,,,,,,42,checkmated
58.23,,,,,,,,,,,,,,,,,,16,resigned
57.18,,,,,,,,,,,,,,,,,,39,checkmated
57.09,,,,,,,,,,,,,,,,,,28,checkmated
57.05,,,,,,,,,,,,,,,,,,28,resigned
57.01,,,,,,,,,,,,,,,,,,12,checkmated
55.52,,,,,,,,,,,,,,,,,,15,checkmated
54.96,,,,,,,,,,,,,,,,,,22,checkmated
54.44,,,,,,,,,,,,,,,,,,27,timeout
53.94,,,,,,,,,,,,,,,,,,54,timeout
49.71,,,,,,,,,,,,,,,,,,,
